restaurantName,rating,ratingDate,title,content,visitDate,url
Regency Grand Suites,4.0,Jun 2022,Good Choice,"What I like. -room was enough  -lines were good -bathroom was small but functional -housekeeping was efficient -view from the balcony was amazing -some staff were friendly and helpful -location of the hotel, close to everything.  To improve. -reception knowledge, service and efficiency.  What I dont like. -you have to tap in every time you go in and out.  -security guards were not friendly. -no secured parking.  In their email it is mentioned that “parking availability will depend on occupancy” street parking is available but park on your own risk. But it turn out that the hotel doesn’t have parking allocation inside the building.. all in the street.",June 2022,/ShowUserReviews-g298573-d6427322-r842573322-Regency_Grand_Suites-Manila_Metro_Manila_Luzon.html
Regency Grand Suites,5.0,May 2022,Gazing Through the Warm Sunsets,Overall stay in hotel was pleasant and above expectations . The room was clean. AC is fully functioning. Internet is fast. Smart and Globe data works as well. You can work and take calls in the room. Neat bath room. Complete toiletries. The cafe is very accessible. They also serve good food in the Tambayan Cafe. Friendly staff! And the amazing view of Manila bay. Enjoying the view of the sunset.,May 2022,/ShowUserReviews-g298573-d6427322-r839680292-Regency_Grand_Suites-Manila_Metro_Manila_Luzon.html
Regency Grand Suites,5.0,Mar 2022,"We always enjoy our visit because whenever we feel bored, there is a Mall just near the hotel.",There are many hotels around Manila but Regency Grand Suites is the number 1 choice of my Family. The front desks and other hotel staffs are always so accommodating and we always feel welcome. The rooms are clean and well maintained. There's a swimming pool and a mini gym that we can use.,March 2022,/ShowUserReviews-g298573-d6427322-r831979703-Regency_Grand_Suites-Manila_Metro_Manila_Luzon.html
Regency Grand Suites,4.0,Mar 2022,Nice unit,"Very convenient as it’s near to most places that I wanted to go. Near Pedro Gil LRT station, robinsons mall is just across. Staff were accommodating. They let me checkout late for a minimal fee. The room is clean but there were tiny cockroaches, so if you’re too fussy, this might be a prob for you. Also the lock of the door  to the balcony was broken. It didn’t bother me as im staying on the 32nd floor. Figured out no one will climb up to the balcony to steal my stuff. Wifi’s signal isnt very great too. Had to buy smart data for connection.",March 2022,/ShowUserReviews-g298573-d6427322-r829940405-Regency_Grand_Suites-Manila_Metro_Manila_Luzon.html
Regency Grand Suites,1.0,Jan 2022,Dirty hotel,Very dirty hotel! You can see small cockroaches roaming around the bathroom! The room looks very old. I had to call the staff 4x to fix the balcony door as it wasn't closing. ‍️It's not worth a penny!,January 2022,/ShowUserReviews-g298573-d6427322-r823704491-Regency_Grand_Suites-Manila_Metro_Manila_Luzon.html
Winford Manila Resort & Casino,4.0,Jun 2023,Great Staycation,"We love this hotel, service excellent as probably theyve been seeing us couple of times there last year and staff always friendly and ready to help. Safe and price ok. Pool area very relaxing not crowded. Small casino but fun they just havebto improve the food and beverage area.Overall excellent except the food innthe resto not that great and it takes forever. They only had 1 resto open then the food counter inside casino that is always hectic and crowded. From the Valet Parking, Reception all d way to our room, pool bar, manager and supervisor, securities and most of the employees were friendly made us feel comfy. Even in the casino the employees were all friendly and accommodating. Nice hotel to chill and relax for a week.Very close to many hospitals and malls",December 2022,/ShowUserReviews-g298573-d9732359-r899352299-Winford_Manila_Resort_Casino-Manila_Metro_Manila_Luzon.html
Winford Manila Resort & Casino,5.0,Jun 2023,"Good Service,Clean snd Beautiful,Conversation Friendly Staff","Hotel is clean , convenient bec its very close to SM San Lazaro, there a Casino if you want to unwind, staff are beautiful and friendly, this hotel offer breakfast, OMG the food is Exceptional it tasty and a lot of choices, and the staff always asking about your needs making sure your well being thaking cared",June 2023,/ShowUserReviews-g298573-d9732359-r893783281-Winford_Manila_Resort_Casino-Manila_Metro_Manila_Luzon.html
Winford Manila Resort & Casino,5.0,Jun 2023,Faye@Winford Hotel Manila,Hindi ko expected na sobrang ganda ng hotel na ito. Kasi maliit lang sya tingnan sa labas. Sobrang sarap din ng bfast buffet. Madaming choices hindi na din common kaya di ka mag sasawa. Lap pool is of very relaxing. ( Wag lang sana masyado mahigpit sa number of pax) complimentary naman na sya kung tutuusin. Pero ok na din kasi malinis.. Ambiance is good.. Staffs are friendly.. Will defenitly come back.. Thank you!,September 2022,/ShowUserReviews-g298573-d9732359-r893044500-Winford_Manila_Resort_Casino-Manila_Metro_Manila_Luzon.html
Winford Manila Resort & Casino,3.0,Apr 2023,Location of hotel is very wrong,"We stayed for 1 night during Easter Sunday. The queue for check in is quite long even if Im already done with pre-registration 2 hours before. But that’s fine.   I think my feedback would be the overall feel. There are so many visitors whi are ill-mannered. Maybe because if where the hotel is situated. One time, i saw a men top-naked entering the elevator. I suppose they will be going to the pool with his group. It was a shock for me.   If i want to relax, then this is not the hotel to be.",March 2023,/ShowUserReviews-g298573-d9732359-r886108675-Winford_Manila_Resort_Casino-Manila_Metro_Manila_Luzon.html
Winford Manila Resort & Casino,4.0,Feb 2023,Good experience and good staff,"We stayed at Winford overnight to celebrate my brother's birthday. I could say it was a very nice experience. When we arrived, the room was already available. I even requested for a room on a higher floor and they gave me a good one. The ambience and lighting fixtures were really nice and the waiting area with sofa as well. We stayed at an Executive Suite. The room was also nice. It had a bath tub, separate shower and 2 wash basin. There is also another toilet upon entry but with watercloset and wash basin. The view was also nice though its more of houses and the rizal mountains. The pool size has a good size and not crowded and also heated. We had dinner at the poolbar since they have Acoustic band playing on saturdays. The service was a bit slow since there were lots of people",February 2023,/ShowUserReviews-g298573-d9732359-r878636811-Winford_Manila_Resort_Casino-Manila_Metro_Manila_Luzon.html
Winford Manila Resort & Casino,4.0,Dec 2022,Very Good Service!!,"After 4 years away, I had the chance to visit Manila.  We decided to stay at Winford Hotel and Casino for 2 nights.  We had a good stay at this hotel.  Rooms are clean and well maintained.   The service from the staff are excellent.  They are very helpful, courteous and friendly.  I'd like to mention Joel Garcia and Luke who have been exceptional on their roles.  They assisted my elderly parents and helped us with anything that we need.  We really had a great and we'll come back again when I'm in Manila next time!",December 2022,/ShowUserReviews-g298573-d9732359-r873012521-Winford_Manila_Resort_Casino-Manila_Metro_Manila_Luzon.html
Winford Manila Resort & Casino,3.0,Dec 2022,Could use a lot of improvements,"Very prime area in Manila/Sta. Cruz. Just right across SM San Lazaro. Stayed in the executive suite for 3 nights. A lot of loose fittings -- electrical outlet in the bathroom, AC controller, lighting buttons. Room service was very poor, takes twice the amount of time to serve orders compared to other similar hotels. The executive suite bathroom's shower caddy was missing, so had to put the bath gel, shampoo, etc on the floor. They have a coffee/tea station, but there was no electrical outlet there to plug the electric kettle -- so you had to plug it elsewhere and bring it back. Lack of dining table in the suite as well. There was only one worktable but no proper dining area/table -- not ideal esp. for staying families who order room service. A lot of the in-house restaurant/room",December 2022,/ShowUserReviews-g298573-d9732359-r872805798-Winford_Manila_Resort_Casino-Manila_Metro_Manila_Luzon.html
Winford Manila Resort & Casino,5.0,Oct 2022,Good hotel with excellent staff,I’ve always had a good stay in this hotel. The staff are courteous and helpful. The rooms are clean and tidy. Shoutout to the bell captain Joel. He’s very helpful and friendly chatting with guests asking if they need anything and such. Overall pleasant stay !twice! in 3 wks.,October 2022,/ShowUserReviews-g298573-d9732359-r865448054-Winford_Manila_Resort_Casino-Manila_Metro_Manila_Luzon.html
Winford Manila Resort & Casino,5.0,Oct 2022,Swimming experience,Our familyv visited the hotel and tried to experience the swimming pool and bar at the pool area. The pool at night is nice with the night lights turned on. The food is good and also the drinks. Staff are good and  kind. The casino is same as usual casinos.,March 2022,/ShowUserReviews-g298573-d9732359-r864444296-Winford_Manila_Resort_Casino-Manila_Metro_Manila_Luzon.html
Winford Manila Resort & Casino,1.0,Apr 2022,Poor Room Service,"The room service is the worst compare to all the hotels we been thru. The resto lied about the time of delivering the service on our room. I wont suggest to dine on their resto. Poor room service. The hotel was great. But again, poor room service",April 2022,/ShowUserReviews-g298573-d9732359-r835294680-Winford_Manila_Resort_Casino-Manila_Metro_Manila_Luzon.html
Hop Inn Hotel Ermita Manila,5.0,Jun 2023,"Best Budget Hotel near NAIA, MAKATI, PASAY,PASIG","Best hotel to-go in the city, walking distance @ sm megamall.    they have several branch near makati, naia, pasay etc.   Smooth check in, newly built hotel.  Very clean ⭐️⭐️⭐️⭐️⭐️  Staff are nice, special thanks to the guard as well for being so helpful!   He helped us stored our luggage since we had to go for a quick lunch after check out.   Note : No food available within the hotel but downstairs 7 eleven store is available and we used foodpanda app for food delivery.   Major tip : book directly on their website and you’ll get to have 10-20% off with early check in/out perks! ",June 2023,/ShowUserReviews-g298573-d10807059-r895443378-Hop_Inn_Hotel_Ermita_Manila-Manila_Metro_Manila_Luzon.html
